kind bitwidth op nlimbs prime real user sys mem
solinas 64 fesub 10 2e521m1 25.56 25.24 0.31 837244
solinas 64 feadd 9 2e521m1 20.26 20.02 0.23 788476
solinas 64 fecarry 9 2e521m1 25.31 24.91 0.39 889948
solinas 64 fesquare 10 2e521m1 56.71 56.08 0.62 1213424
solinas 64 fesub 9 2e521m1 22.76 22.42 0.33 824060
solinas 64 femul 9 2e521m1 53.68 53.11 0.57 1154068
solinas 64 fesquare 9 2e521m1 48.04 47.51 0.51 1106960
montgomery 32 feadd 10 2e291m19 66.52 65.91 0.59 1184980
montgomery 32 feadd 11 2e321m9 83.62 82.89 0.70 1340452
montgomery 32 feadd 11 2e322m2e161m1 81.33 80.68 0.63 1355096
montgomery 32 feadd 11 2e336m17 81.44 80.78 0.65 1350844
montgomery 32 feadd 11 2e336m3 83.65 82.98 0.65 1351916
montgomery 32 feadd 11 2e338m15 82.00 81.31 0.58 1340552
montgomery 32 feadd 12 2e369m25 97.31 96.49 0.79 1448796
montgomery 32 feadd 12 2e379m19 100.17 99.23 0.81 1448464
montgomery 32 feadd 12 2e382m105 97.89 97.20 0.68 1502884
montgomery 32 feadd 12 2e383m187 99.34 98.52 0.82 1453200
montgomery 32 feadd 12 2e383m31 100.10 99.32 0.77 1499128
montgomery 32 feadd 12 2e383m421 99.13 98.29 0.71 1456248
montgomery 32 feadd 12 2e384m2e128m2e96p2e32m1 97.47 96.67 0.80 1447960
montgomery 32 feadd 12 2e384m317 100.38 99.58 0.79 1499288
montgomery 32 feadd 12 2e384m5x2e368m1 99.21 98.54 0.67 1499928
montgomery 32 feadd 12 2e384m79x2e376m1 99.37 98.34 0.90 1459144
montgomery 32 feadd 13 2e389m21 118.97 118.19 0.78 1682648
montgomery 32 feadd 13 2e401m31 120.11 119.07 0.87 1566860
montgomery 32 feadd 13 2e413m21 118.94 118.07 0.86 1563856
montgomery 32 feadd 13 2e414m17 120.21 119.02 1.03 1563456
montgomery 32 feadd 13 2e416m2e208m1 118.60 117.73 0.86 1566076
montgomery 32 feadd 14 2e444m17 143.47 142.45 1.00 1831720
montgomery 32 feadd 14 2e448m2e224m1 146.50 145.55 0.93 1879428
montgomery 32 feadd 15 2e450m2e225m1 176.88 175.37 1.27 2043160
montgomery 32 feadd 15 2e452m3 174.87 173.72 1.14 2026720
montgomery 32 feadd 15 2e468m17 175.70 174.62 1.07 2027044
montgomery 32 feadd 15 2e480m2e240m1 176.03 174.59 1.21 2043364
montgomery 32 feadd 16 2e488m17 216.14 214.77 1.36 2433384
montgomery 32 feadd 16 2e489m21 214.13 212.91 1.20 2389748
montgomery 32 feadd 16 2e495m31 208.91 207.76 1.15 2350412
montgomery 32 feadd 16 2e510m290x2e496m1 207.09 205.90 1.18 2344996
montgomery 32 feadd 16 2e511m187 214.88 213.11 1.49 2410168
montgomery 32 feadd 16 2e511m481 215.73 214.55 1.18 2413240
montgomery 32 feadd 16 2e512m491x2e496m1 213.19 211.81 1.32 2347144
montgomery 32 feadd 16 2e512m569 215.23 214.09 1.11 2394588
montgomery 32 feadd 17 2e521m1 250.53 249.06 1.45 2735304
montgomery 64 femul 4 2e194m33 130.57 129.26 1.30 2685760
montgomery 64 femul 4 2e196m15 129.08 127.45 1.45 2671900
montgomery 64 femul 4 2e198m17 127.14 125.83 1.30 2674024
montgomery 64 femul 4 2e205m45x2e198m1 127.20 125.91 1.29 2614068
montgomery 64 femul 4 2e206m5 126.69 125.36 1.17 2703424
montgomery 64 femul 4 2e212m29 124.22 122.98 1.23 2683380
montgomery 64 femul 4 2e213m3 115.43 114.36 1.06 2695872
montgomery 64 femul 4 2e216m2e108m1 114.81 113.69 1.09 2686616
montgomery 64 femul 4 2e221m3 121.88 120.77 1.10 2679268
montgomery 64 femul 4 2e222m117 120.87 119.74 1.02 2673072
montgomery 64 femul 4 2e224m2e96p1 114.45 113.39 1.05 2612700
montgomery 64 femul 4 2e226m5 121.59 120.43 1.15 2684008
montgomery 64 femul 4 2e230m27 121.68 120.46 1.21 2588344
montgomery 64 femul 4 2e235m15 121.35 120.18 1.16 2695772
montgomery 64 femul 4 2e243m9 121.94 120.79 1.13 2681100
montgomery 64 femul 4 2e251m9 116.39 115.34 1.04 2698848
montgomery 64 femul 4 2e255m19 115.32 114.12 1.19 2684280
montgomery 64 femul 4 2e254m127x2e240m1 121.62 120.38 1.07 2598268
montgomery 64 femul 4 2e255m765 121.96 120.80 1.15 2685492
montgomery 64 femul 4 2e256m189 122.02 120.79 1.21 2689628
montgomery 64 femul 4 2e256m2e224p2e192p2e96m1 113.45 112.35 1.10 2614048
montgomery 64 femul 4 2e256m2e32m977 121.95 120.73 1.19 2695288
montgomery 64 femul 4 2e256m4294968273 121.99 120.68 1.22 2684160
montgomery 64 femul 4 2e256m88x2e240m1 121.90 120.76 1.12 2610148
montgomery 64 femul 5 2e266m3 263.18 260.56 2.36 5363924
montgomery 64 femul 5 2e285m9 270.26 268.18 2.07 5299416
montgomery 64 femul 5 2e291m19 274.21 271.94 2.25 5303980
montgomery 64 feopp 6 2e321m9 281.82 281.41 0.41 889088
montgomery 64 feopp 6 2e322m2e161m1 290.50 290.07 0.39 889232
montgomery 64 feopp 6 2e336m17 298.49 297.94 0.53 889196
montgomery 64 feopp 6 2e336m3 297.50 297.07 0.42 889168
montgomery 64 feopp 6 2e338m15 291.38 290.29 0.72 889456
montgomery 64 feopp 6 2e369m25 289.99 289.54 0.44 889532
montgomery 64 feopp 6 2e379m19 292.51 292.12 0.37 888980
montgomery 64 feopp 6 2e383m187 298.40 297.92 0.46 910300
montgomery 64 feopp 6 2e383m31 290.83 290.37 0.43 910520
montgomery 64 feopp 6 2e383m421 290.43 289.70 0.48 910404
montgomery 64 feopp 6 2e384m2e128m2e96p2e32m1 291.89 291.48 0.38 889028
montgomery 64 feopp 6 2e384m317 299.64 298.52 0.73 888932
montgomery 64 feopp 6 2e384m5x2e368m1 297.72 297.27 0.43 910384
montgomery 64 feopp 6 2e384m79x2e376m1 291.12 290.71 0.40 910320
montgomery 64 feadd 9 2e521m1 62.34 61.80 0.51 1122972
solinas 32 fesquare 10 2e192m2e64m1 77.06 76.37 0.67 1412312
solinas 32 femul 10 2e192m2e64m1 87.08 86.06 0.90 1461912
solinas 32 femul 9 2e192m2e64m1 70.82 70.13 0.68 1294160
solinas 32 femul 10 2e216m2e108m1 127.57 126.18 1.21 2105476
solinas 32 fesquare 10 2e216m2e108m1 116.22 115.11 1.11 2071540
solinas 32 femul 8 2e216m2e108m1 83.71 82.85 0.84 1651996
solinas 32 fesquare 8 2e216m2e108m1 76.82 75.86 0.95 1602024
solinas 32 femul 10 2e235m15 61.23 60.62 0.60 1213360
solinas 32 femul 10 2e251m9 62.31 61.72 0.59 1212876
solinas 32 femul 11 2e251m9 76.74 76.05 0.59 1337296
solinas 32 femul 10 2e255m19 61.73 61.11 0.61 1224736
solinas 32 fesquare 11 2e251m9 67.29 66.61 0.67 1297100
solinas 32 femul 11 2e255m19 77.22 76.54 0.67 1380216
solinas 32 fesquare 11 2e255m19 67.41 66.72 0.66 1293364
solinas 32 fesquare 12 2e255m765 79.95 79.06 0.79 1472808
solinas 32 femul 12 2e255m765 85.98 85.14 0.83 1518156
solinas 32 femul 11 2e256m189 77.07 76.38 0.68 1368628
solinas 32 femul 13 2e255m765 105.25 104.35 0.89 1664436
solinas 32 fesquare 13 2e255m765 92.45 91.66 0.79 1568476
solinas 32 fesquare 11 2e256m189 67.78 67.02 0.68 1309568
solinas 32 femul 12 2e256m189 89.30 88.59 0.70 1492076
solinas 32 fesquare 12 2e256m189 80.17 79.48 0.68 1446256
solinas 32 femul 10 2e266m3 61.85 61.22 0.63 1214744
solinas 32 fesquare 12 2e256m2e32m977 108.57 107.78 0.79 1721064
solinas 32 femul 12 2e256m2e32m977 123.38 122.62 0.76 1792844
solinas 32 femul 13 2e256m2e32m977 145.28 144.07 1.03 2081040
solinas 32 fesquare 13 2e256m2e32m977 127.68 126.65 1.01 1963024
solinas 32 fesquare 11 2e266m3 65.31 64.66 0.65 1318032
solinas 32 femul 11 2e266m3 77.11 76.35 0.76 1362492
solinas 32 femul 11 2e285m9 77.39 76.67 0.70 1365728
solinas 32 fesquare 11 2e285m9 65.26 64.57 0.61 1315724
solinas 32 femul 12 2e285m9 89.38 88.62 0.75 1511288
solinas 32 fesquare 12 2e285m9 79.75 79.05 0.70 1449984
solinas 32 femul 11 2e291m19 74.53 73.84 0.69 1348384
solinas 32 fesquare 11 2e291m19 65.11 64.52 0.59 1313080
solinas 32 femul 12 2e291m19 89.27 88.34 0.82 1509688
solinas 32 fesquare 12 2e291m19 79.77 79.06 0.68 1467884
solinas 32 fesquare 12 2e321m9 79.92 79.10 0.80 1469852
solinas 32 femul 12 2e321m9 89.51 88.75 0.76 1520544
solinas 32 femul 13 2e321m9 111.16 110.37 0.76 1700972
solinas 32 fesquare 13 2e321m9 93.32 92.67 0.65 1573072
solinas 32 femul 13 2e336m17 107.42 106.61 0.80 1668500
solinas 32 fesquare 12 2e322m2e161m1 172.71 171.36 1.33 2919712
solinas 32 femul 12 2e322m2e161m1 197.46 195.59 1.62 3011880
solinas 32 fesquare 13 2e336m17 89.63 88.87 0.75 1554280
solinas 32 fesquare 14 2e322m2e161m1 250.74 248.46 2.26 4289832
solinas 32 femul 14 2e322m2e161m1 280.02 277.82 2.20 4239248
solinas 32 fesquare 14 2e336m17 105.36 104.27 0.96 1746328
solinas 32 femul 14 2e336m17 127.14 126.06 1.06 1877812
solinas 32 femul 12 2e336m3 87.23 86.50 0.71 1468840
solinas 32 fesquare 12 2e336m3 77.54 76.81 0.71 1456520
solinas 32 fesquare 13 2e336m3 89.94 89.01 0.83 1523988
solinas 32 femul 13 2e336m3 107.29 106.48 0.81 1651524
solinas 32 femul 13 2e338m15 104.49 103.69 0.79 1657944
solinas 32 fesquare 13 2e338m15 90.21 89.36 0.83 1559456
solinas 32 femul 14 2e338m15 129.22 128.25 0.96 1914672
solinas 32 fesquare 14 2e338m15 112.31 111.38 0.91 1795856
solinas 32 fesquare 15 2e369m25 123.40 122.02 1.21 1952364
solinas 32 femul 15 2e369m25 150.46 149.44 1.00 2045232
solinas 32 fesquare 16 2e369m25 156.60 155.52 1.06 2216520
solinas 32 fesquare 15 2e379m19 127.88 126.87 1.00 1952448
solinas 32 femul 15 2e379m19 146.04 144.79 1.06 2095312
solinas 32 femul 16 2e369m25 183.66 182.42 1.23 2352872
solinas 32 fesquare 16 2e379m19 150.75 149.51 1.23 2321996
solinas 32 femul 16 2e379m19 184.94 183.75 1.15 2367128
solinas 32 fesquare 16 2e382m105 156.40 155.19 1.20 2194000
solinas 32 femul 16 2e382m105 178.21 177.09 1.08 2331556
solinas 32 fecarry 17 2e382m105 63.48 62.76 0.70 1530896
solinas 32 fesquare 17 2e382m105 177.60 176.36 1.22 2513800
solinas 32 fesquare 16 2e383m187 156.58 155.53 1.04 2360724
solinas 32 femul 17 2e382m105 210.20 208.34 1.61 2584860
solinas 32 femul 16 2e383m187 184.16 182.97 1.17 2349504
solinas 32 fecarry 17 2e383m187 61.12 60.39 0.72 1530536
solinas 32 fesquare 15 2e383m31 128.53 127.34 1.04 2042224
solinas 32 femul 15 2e383m31 150.37 149.28 1.07 2094352
solinas 32 fesquare 17 2e383m187 170.03 168.78 1.24 2513428
solinas 32 femul 17 2e383m187 210.51 209.16 1.34 2587648
solinas 32 fecarry 17 2e383m421 63.00 62.28 0.71 1530580
solinas 32 fesquare 16 2e383m31 156.39 155.35 1.00 2168456
solinas 32 femul 16 2e383m31 185.43 184.12 1.20 2364284
solinas 32 fecarry 18 2e383m421 74.63 73.86 0.76 1662140
solinas 32 femul 17 2e383m421 210.82 209.65 1.16 2604952
solinas 32 fesquare 17 2e383m421 178.31 176.66 1.43 2514152
solinas 32 fesub 18 2e383m421 62.64 62.19 0.44 1123472
solinas 32 fesquare 18 2e383m421 213.98 212.64 1.33 2727192
solinas 32 femul 18 2e383m421 254.43 252.99 1.43 2967704
solinas 32 feadd 19 2e384m2e128m2e96p2e32m1 67.02 66.48 0.52 1092748
solinas 32 fecarry 17 2e384m317 64.44 63.70 0.73 1600056
solinas 32 femul 17 2e384m317 209.32 208.05 1.26 2616640
solinas 32 fesquare 17 2e384m317 177.14 175.87 1.25 2514040
solinas 32 fecarry 18 2e384m317 71.39 70.59 0.80 1664140
solinas 32 fesub 18 2e384m317 62.73 62.31 0.41 1124856
solinas 32 fesquare 18 2e384m317 212.55 211.17 1.37 2906500
solinas 32 femul 15 2e389m21 150.24 149.07 1.15 1999764
solinas 32 fesquare 15 2e389m21 128.59 127.59 0.99 1951492
solinas 32 femul 18 2e384m317 242.94 241.52 1.41 2901728
solinas 32 fesquare 16 2e389m21 156.69 155.58 1.09 2343584
solinas 32 fesquare 16 2e401m31 151.58 150.44 1.13 2367420
solinas 32 femul 16 2e389m21 181.74 180.67 1.07 2356816
solinas 32 femul 16 2e401m31 185.00 183.86 1.13 2333932
solinas 32 fecarry 17 2e401m31 61.76 61.05 0.71 1589868
solinas 32 fesquare 17 2e401m31 170.94 169.72 1.21 2480980
solinas 32 femul 17 2e401m31 203.53 202.41 1.10 2648156
solinas 32 fesquare 16 2e413m21 151.55 150.28 1.26 2344192
solinas 32 femul 16 2e413m21 179.13 177.88 1.25 2360752
solinas 32 fecarry 17 2e413m21 61.50 60.54 0.88 1521992
solinas 32 fesquare 17 2e413m21 176.99 175.80 1.18 2513088
solinas 32 fesquare 16 2e414m17 156.79 155.47 1.13 2299596
solinas 32 femul 16 2e414m17 183.89 182.78 1.10 2366696
solinas 32 femul 17 2e413m21 209.82 208.55 1.25 2586852
solinas 32 fecarry 17 2e414m17 63.88 63.14 0.72 1522712
solinas 32 fecarry 16 2e416m2e208m1 70.77 69.89 0.84 1672640
solinas 32 fesquare 17 2e414m17 178.23 176.35 1.30 2578336
solinas 32 femul 17 2e414m17 210.45 208.41 1.40 2600500
solinas 32 fecarry 18 2e416m2e208m1 84.25 83.36 0.87 1964032
solinas 32 fesub 18 2e416m2e208m1 61.61 61.16 0.45 1125288
solinas 32 fecarry 17 2e444m17 63.74 63.06 0.66 1496500
solinas 32 fecarry 18 2e444m17 72.20 71.41 0.77 1690552
solinas 32 fesquare 17 2e444m17 178.65 177.47 1.17 2537892
solinas 32 femul 17 2e444m17 211.23 209.96 1.26 2645172
solinas 32 fesub 18 2e444m17 60.91 60.43 0.48 1127928
solinas 32 fecarry 16 2e448m2e224m1 71.50 70.61 0.88 1658236
solinas 32 fesquare 18 2e444m17 212.59 210.76 1.58 2710448
solinas 32 femul 18 2e444m17 251.28 249.99 1.27 2898716
solinas 32 fecarry 18 2e448m2e224m1 86.13 85.02 0.99 1966264
solinas 32 fesub 18 2e448m2e224m1 62.00 61.46 0.47 1132332
solinas 32 fecarry 18 2e450m2e225m1 83.55 82.64 0.90 1959192
solinas 32 fesub 18 2e450m2e225m1 63.52 63.13 0.38 1124128
solinas 32 feadd 20 2e450m2e225m1 78.35 77.67 0.59 1130788
solinas 32 fecarry 20 2e450m2e225m1 103.73 102.69 1.03 2285192
solinas 32 fesub 20 2e450m2e225m1 84.37 83.80 0.56 1218352
solinas 32 fecarry 17 2e452m3 64.01 63.37 0.64 1511632
solinas 32 femul 17 2e452m3 210.34 209.01 1.30 2650876
solinas 32 fecarry 18 2e452m3 74.29 73.55 0.72 1638512
solinas 32 fesquare 17 2e452m3 177.09 175.94 1.14 2626016
solinas 32 fesub 18 2e452m3 62.12 61.59 0.52 1132584
solinas 32 fecarry 18 2e468m17 74.35 73.51 0.83 1663356
solinas 32 fesub 18 2e468m17 60.74 60.29 0.44 1127348
solinas 32 fesquare 18 2e452m3 214.01 212.58 1.40 2987056
solinas 32 femul 18 2e452m3 253.48 252.03 1.42 2911672
solinas 32 feadd 19 2e468m17 67.71 67.21 0.49 1096832
solinas 32 fecarry 19 2e468m17 81.81 80.93 0.86 1815772
solinas 32 fesquare 18 2e468m17 202.68 201.35 1.33 2892968
solinas 32 femul 18 2e468m17 240.60 238.83 1.47 2956668
solinas 32 fesub 19 2e468m17 69.90 69.32 0.55 1168340
solinas 32 fecarry 18 2e480m2e240m1 86.58 85.39 1.07 1930724
solinas 32 fesub 18 2e480m2e240m1 64.49 63.96 0.51 1120564
solinas 32 fesquare 19 2e468m17 242.72 241.06 1.55 3259184
solinas 32 femul 19 2e468m17 287.57 285.92 1.53 3146892
solinas 32 feadd 20 2e480m2e240m1 77.94 77.30 0.53 1152228
solinas 32 fecarry 20 2e480m2e240m1 105.78 104.56 1.21 2342764
solinas 32 fesub 20 2e480m2e240m1 82.63 82.05 0.56 1236640
solinas 32 feadd 19 2e488m17 67.81 67.22 0.56 1098140
solinas 32 fecarry 19 2e488m17 78.11 77.28 0.82 1799332
solinas 32 fesub 19 2e488m17 70.79 70.25 0.54 1193968
solinas 32 feadd 20 2e488m17 79.28 78.76 0.51 1129552
solinas 32 fecarry 20 2e488m17 93.83 92.88 0.93 1835812
solinas 32 fesquare 19 2e488m17 242.52 241.03 1.48 3344308
solinas 32 femul 19 2e488m17 287.25 285.18 1.72 3149904
solinas 32 fesub 20 2e488m17 85.19 84.64 0.53 1212104
solinas 32 feadd 19 2e489m21 66.71 66.19 0.43 1082924
solinas 32 fecarry 19 2e489m21 81.54 80.58 0.90 1801104
solinas 32 fesub 19 2e489m21 72.97 72.30 0.58 1145824
solinas 32 fesquare 20 2e488m17 276.69 275.09 1.57 3668704
solinas 32 feadd 20 2e489m21 79.73 79.12 0.51 1146996
solinas 32 fecarry 20 2e489m21 94.49 93.52 0.97 1981876
solinas 32 fesquare 19 2e489m21 239.90 238.46 1.43 3275060
solinas 32 femul 19 2e489m21 287.73 286.14 1.55 3162412
solinas 32 fesub 20 2e489m21 83.12 82.49 0.62 1235084
solinas 32 feadd 20 2e495m31 79.51 79.04 0.46 1140112
solinas 32 fecarry 20 2e495m31 89.70 88.66 1.03 1860248
solinas 32 fesquare 20 2e489m21 278.49 276.74 1.74 3609172
solinas 32 fesub 20 2e495m31 85.47 84.91 0.55 1224308
solinas 32 feadd 21 2e495m31 97.86 97.40 0.45 1193140
solinas 32 fecarry 21 2e495m31 104.38 103.28 1.05 2096640
solinas 32 fesquare 20 2e495m31 276.79 274.99 1.76 3673744
solinas 32 fesub 21 2e495m31 106.70 105.95 0.61 1300668
solinas 32 feadd 22 2e511m187 127.94 127.40 0.53 1272452
solinas 32 fecarry 22 2e511m187 118.68 117.26 1.27 2277932
solinas 32 fesub 22 2e511m187 132.09 131.37 0.56 1355788
solinas 32 feadd 23 2e511m187 177.25 176.65 0.58 1353020
solinas 32 fecarry 23 2e511m187 141.71 140.19 1.31 2477600
solinas 32 fesub 23 2e511m187 185.93 185.18 0.74 1520448
solinas 32 feadd 23 2e511m481 176.95 176.35 0.58 1353052
solinas 32 fecarry 23 2e511m481 142.23 141.04 1.17 2469668
solinas 32 fesub 23 2e511m481 184.69 184.08 0.58 1520060
solinas 32 feadd 24 2e511m481 260.08 259.49 0.58 1406912
solinas 32 fecarry 24 2e511m481 170.51 169.22 1.26 2614684
solinas 32 fesub 24 2e511m481 272.13 271.46 0.65 1511360
solinas 32 feadd 24 2e512m569 260.76 260.12 0.63 1406192
solinas 32 fecarry 24 2e512m569 172.23 171.00 1.21 2618020
solinas 32 fesub 24 2e512m569 272.26 271.50 0.74 1518852
solinas 32 fecarry 25 2e512m569 223.53 222.08 1.42 2823344
solinas 32 feadd 19 2e521m1 66.80 66.25 0.53 1085424
solinas 32 fecarry 19 2e521m1 82.50 81.60 0.84 1795016
solinas 32 fesub 19 2e521m1 73.10 72.52 0.56 1161800
solinas 32 feadd 20 2e521m1 78.12 77.65 0.46 1147592
solinas 32 fecarry 20 2e521m1 91.73 90.74 0.98 1882608
solinas 32 fesquare 19 2e521m1 239.70 238.21 1.46 3141420
solinas 32 femul 19 2e521m1 277.89 276.31 1.56 3150260
solinas 32 fesub 20 2e521m1 85.45 84.89 0.55 1236176
solinas 64 femul 10 2e256m4294968273 63.95 63.32 0.63 1227664
solinas 32 fesquare 20 2e521m1 276.68 275.04 1.63 3575688
solinas 64 fesquare 8 2e416m2e208m1 78.37 77.46 0.91 1552184
solinas 64 femul 8 2e416m2e208m1 85.44 84.50 0.91 1578568
solinas 64 femul 8 2e448m2e224m1 85.53 84.30 1.12 1570176
solinas 64 fesquare 8 2e448m2e224m1 77.72 76.80 0.91 1534804
solinas 64 femul 10 2e448m2e224m1 129.46 128.21 1.25 2120620
solinas 64 fesquare 10 2e448m2e224m1 121.47 120.35 1.10 2092628
solinas 64 femul 10 2e450m2e225m1 131.75 130.51 1.21 2124020
solinas 64 fesquare 8 2e450m2e225m1 79.40 78.47 0.92 1625496
solinas 64 femul 8 2e450m2e225m1 88.83 87.90 0.91 1589896
solinas 64 fesquare 10 2e450m2e225m1 115.80 114.51 1.15 2089380
solinas 64 femul 10 2e480m2e240m1 130.85 129.67 1.17 2153840
solinas 64 fesquare 8 2e480m2e240m1 77.88 77.02 0.84 1515436
solinas 64 femul 8 2e480m2e240m1 85.28 84.35 0.92 1626136
solinas 64 fesquare 10 2e480m2e240m1 118.93 117.78 1.14 2127764
solinas 64 femul 10 2e488m17 65.38 64.76 0.59 1231720
solinas 64 femul 10 2e489m21 65.47 64.75 0.62 1218332
solinas 64 femul 10 2e495m31 64.60 63.96 0.63 1234848
solinas 64 femul 10 2e511m187 65.31 64.66 0.65 1221660
solinas 64 fesquare 11 2e511m187 70.32 69.72 0.59 1333256
solinas 64 femul 11 2e511m187 81.61 80.87 0.74 1378372
solinas 64 femul 10 2e511m481 65.53 64.91 0.62 1224348
solinas 64 fesquare 11 2e511m481 68.43 67.72 0.70 1333520
solinas 64 femul 11 2e511m481 81.41 80.47 0.82 1391280
solinas 64 femul 10 2e512m569 65.34 64.71 0.61 1262468
solinas 64 femul 11 2e512m569 81.06 80.37 0.67 1376872
solinas 64 fesquare 11 2e512m569 70.31 69.66 0.64 1326084
solinas 64 femul 10 2e521m1 64.70 64.05 0.59 1283272
montgomery 64 fesub 6 2e321m9 467.06 466.54 0.49 982220
montgomery 64 fesub 6 2e322m2e161m1 465.11 463.71 0.80 970052
montgomery 64 fesub 6 2e336m17 463.85 463.30 0.52 970340
montgomery 64 fesub 6 2e336m3 454.04 453.58 0.45 983684
montgomery 64 fesub 6 2e338m15 463.54 462.94 0.56 981836
montgomery 64 fesub 6 2e369m25 465.35 464.71 0.55 983284
montgomery 64 fesub 6 2e379m19 455.41 454.05 0.81 969952
montgomery 64 feopp 6 2e382m105 299.88 299.39 0.48 910348
montgomery 64 fesub 6 2e382m105 467.42 466.32 0.74 947876
montgomery 64 fesub 6 2e383m187 462.43 461.90 0.46 970036
montgomery 64 fesub 6 2e383m31 452.88 452.39 0.46 948332
montgomery 64 fesub 6 2e383m421 443.42 442.84 0.53 948176
montgomery 64 fesub 6 2e384m2e128m2e96p2e32m1 448.27 447.84 0.43 980104
montgomery 64 fesub 6 2e384m317 446.31 445.89 0.40 981596
montgomery 64 fesub 6 2e384m5x2e368m1 446.22 445.76 0.46 948620
montgomery 64 fesub 6 2e384m79x2e376m1 449.13 447.76 0.81 948784
montgomery 64 feopp 7 2e389m21 3539.70 3538.87 0.67 939608
montgomery 64 feopp 7 2e401m31 3553.85 3552.30 0.87 936252
montgomery 64 feopp 7 2e413m21 3543.86 3543.39 0.45 942956
montgomery 64 feopp 7 2e414m17 3555.74 3555.18 0.47 943656
montgomery 64 feopp 7 2e416m2e208m1 3562.93 3562.36 0.53 940108
montgomery 64 feopp 7 2e444m17 3535.92 3535.29 0.52 943072
montgomery 64 feopp 7 2e448m2e224m1 3559.26 3556.62 1.39 940116
solinas 32 femul 16 2e416m2e208m1 413.43 410.46 2.97 5897880
solinas 32 fesquare 16 2e416m2e208m1 374.53 371.55 2.95 5607372
solinas 32 femul 18 2e416m2e208m1 564.58 560.58 3.97 7768232
solinas 32 fesquare 16 2e448m2e224m1 366.29 363.50 2.79 5740236
solinas 32 femul 16 2e448m2e224m1 396.76 393.75 2.97 5940884
solinas 32 fesquare 18 2e416m2e208m1 506.45 501.93 3.92 7327044
solinas 32 femul 18 2e448m2e224m1 545.29 541.41 3.85 7764740
solinas 32 fesquare 18 2e448m2e224m1 498.17 494.49 3.64 7434204
solinas 32 fesquare 18 2e450m2e225m1 489.37 485.75 3.61 8070160
solinas 32 femul 18 2e450m2e225m1 540.24 536.20 3.72 7750060
solinas 32 femul 18 2e480m2e240m1 547.70 543.78 3.87 7768396
solinas 32 femul 20 2e488m17 334.33 331.94 1.97 3797968
solinas 32 fesquare 18 2e480m2e240m1 499.89 496.16 3.69 8035440
solinas 32 femul 20 2e489m21 337.28 335.45 1.78 3708400
solinas 32 femul 20 2e495m31 334.89 333.03 1.84 3712544
solinas 32 fesquare 21 2e495m31 329.45 327.49 1.95 3890256
solinas 32 femul 21 2e495m31 403.65 401.72 1.91 4219692
solinas 32 femul 22 2e511m187 481.84 478.68 2.57 4614832
solinas 32 fesquare 22 2e511m187 380.38 378.02 2.31 4742300
solinas 32 fesquare 23 2e511m187 441.65 439.17 2.45 5255520
solinas 32 femul 23 2e511m187 577.07 574.53 2.52 5372916
solinas 32 femul 23 2e511m481 578.91 576.70 2.19 5283136
solinas 32 fesquare 23 2e511m481 440.81 438.38 2.42 5254340
solinas 32 fesquare 24 2e511m481 528.64 525.34 2.67 5462168
solinas 32 femul 24 2e511m481 716.22 713.58 2.59 5939784
solinas 32 feadd 25 2e512m569 418.97 418.33 0.63 1493788
solinas 32 fesquare 24 2e512m569 524.98 522.46 2.45 5451692
solinas 32 femul 24 2e512m569 694.44 691.82 2.59 5916040
solinas 32 femul 25 2e512m569 993.53 990.02 3.49 6863540
montgomery 64 fesub 7 2e389m21 5771.18 5769.82 1.10 966656
montgomery 64 fesub 7 2e401m31 5788.60 5777.04 5.07 970784
montgomery 64 fesub 7 2e414m17 5781.32 5780.09 1.14 988508
montgomery 64 fesub 7 2e413m21 5815.54 5815.01 0.43 988232
montgomery 64 fesub 7 2e416m2e208m1 5796.16 5795.42 0.61 991664
montgomery 64 fesub 7 2e444m17 5813.33 5801.09 5.05 956328
montgomery 64 fesub 7 2e448m2e224m1 5806.30 5805.73 0.52 966500
montgomery 64 feopp 8 2e450m2e225m1 42015.43 41991.59 9.76 988808
montgomery 64 feopp 8 2e452m3 42051.25 42017.23 13.58 991484
montgomery 64 feopp 8 2e468m17 42004.78 42000.31 2.67 987828
montgomery 64 fesub 8 2e450m2e225m1 70968.59 70939.70 11.64 1014612
montgomery 64 fesub 8 2e452m3 71037.57 71017.24 7.83 1029240
montgomery 64 feopp 8 2e480m2e240m1 41940.04 41902.83 15.47 988572
montgomery 64 fesub 8 2e468m17 71413.98 70990.05 9.46 1028160
montgomery 64 feopp 8 2e488m17 42524.91 42113.35 7.20 997148
montgomery 64 fesub 8 2e480m2e240m1 71636.77 71191.89 18.97 1012332
montgomery 64 feopp 8 2e489m21 42414.13 41964.52 13.86 945340
montgomery 64 fesub 8 2e488m17 71362.53 70891.55 20.44 1022064
montgomery 64 feopp 8 2e495m31 42202.07 42174.28 9.17 998960
montgomery 64 feopp 8 2e510m290x2e496m1 42502.71 42348.28 6.93 993172
montgomery 64 fesub 8 2e489m21 71933.13 71657.48 25.22 1019108
montgomery 64 fesub 8 2e495m31 72268.50 71911.92 15.56 1024180
montgomery 64 feopp 8 2e511m187 43180.91 42877.85 12.33 966676
montgomery 64 fesub 8 2e510m290x2e496m1 73158.16 72644.31 21.18 1029304
montgomery 64 feopp 8 2e511m481 43342.58 43032.53 12.44 991224
montgomery 64 feopp 8 2e512m491x2e496m1 43334.16 42996.31 14.80 994016
